ply
format ascii 1.0
 353.2242 15.902110282147667 57.260789323678694
 353.2242 18.66584191639434 56.409173664716775
 353.2242 20.797489192288122 54.31599965077214
 353.2242 22.339318426227557 53.9944858507194
 353.2242 23.913793452315463 56.17343530490098
 353.2242 26.348916715104682 52.280498344023044
 353.2242 29.006842385447097 49.108393099520185
 353.2242 32.26535135808251 47.12967515261204
 353.2242 33.04506025964283 43.30042635528059
 353.2242 37.6536285251146 43.68835936452342
 353.2242 38.783966682828755 44.095177919678804
 353.2242 42.02466893385629 45.8199487193869
 353.2242 44.116438469376696 44.86040050945343
 353.2242 46.93098541475804 47.356026682395225
 353.2242 48.65827672412135 47.93238862580989
 353.2242 52.00552647109024 49.8418526409871
 353.2242 53.91395031107607 54.18934557330948
 353.2242 56.32013432919259 53.64948467165448
 353.2242 60.086129289470634 52.410849133916145
 353.2242 62.114698307086506 53.16127157392816
 353.2242 62.66386100528966 52.321267186907505
 353.2242 65.7237807267638 52.40381981029486
 353.2242 69.94153444312849 51.264752374482725
 353.2242 70.47052155683542 55.03167404519701
 353.2242 75.00844929994854 58.69044345507973
 353.2242 76.60925708517709 63.06464110142713
 353.2242 80.90301403965499 64.1646103978004
 353.2242 107.71593932239927 127.14055662808693
 353.2242 114.47792015430564 130.6310230803736
 353.2242 126.89839180614827 153.4131037056825
 353.2242 131.06077008013193 159.18032961706905
 353.2242 134.2899843838822 165.64575914552347
 353.2242 139.02072907186002 169.73509568939699
 353.2242 145.3014576211498 177.7220429938484
 353.2242 149.80146763727512 182.63358942156026
 353.2242 155.11435292470168 190.81016923888507
 353.2242 154.02918401385347 151.5144658549412
 353.2242 159.83664867720145 158.72449712081743
 353.2242 197.30803995780616 220.3209469488121
 353.2242 196.73151086942022 210.74195575084053
 353.2242 187.70194440373547 44.05093274532669
 353.2242 211.20438312474536 98.24992235742724
 353.2242 189.27243047990177 17.15296065477827
 353.2242 193.36254801119492 16.428278105415075
 355.0155 -62.617809920480084 -128.30922302645024
 355.0155 -134.7254000403201 61.89839324806201
 355.0155 -127.54850554618463 48.748787725800014
 355.0155 -125.17289859455131 49.16920229249354
 355.0155 -121.7752562841345 46.88676383129615
 355.0155 -119.69766441174782 48.276808380984164
 355.0155 -115.92522931417109 57.328768821779875
 355.0155 -130.2136190031267 110.35718645508331
 355.0155 -151.20707192315604 183.12895379652576
 355.0155 2.507804924226755 62.97811054256209
 355.0155 7.400217537397287 62.42871779446256
 355.0155 8.005788636297279 58.4179425539773
 355.0155 12.62767521226167 58.31884025246683
 355.0155 14.881716967206081 58.254358725209556
 355.0155 15.529627633873995 57.482948658429734
 355.0155 18.766085727239386 54.361584310571914
 355.0155 20.054865545874083 55.561101253994934
 355.0155 23.020778799476386 54.42355795703742
 355.0155 27.02193366520701 53.959981757639525
 355.0155 26.58973197230176 52.4790994987988
 355.0155 29.554132044305927 50.29131905385873
 355.0155 34.16283530372154 45.69555853127673
 355.0155 34.818719227689435 43.12839846462981
 355.0155 36.08002220376605 43.78324105103633
 355.0155 40.25055375265165 44.93921303752046
 355.0155 41.46911969254053 46.08987769028295
 355.0155 45.34949085169007 46.220828228349546
 355.0155 45.27061379197597 47.492814380358595
 355.0155 47.77122935546951 47.99496603178869
 355.0155 51.66278740997131 50.61082794913102
 355.0155 53.93403843010845 53.395318168743756
 355.0155 58.26970151005403 52.87077413081727
 355.0155 60.45384254872036 52.335416583166364
 355.0155 60.89753722282252 52.27700865460645
 355.0155 63.259543586086686 51.44777774542388
 355.0155 65.35382227885036 53.96553039495666
 355.0155 69.09496722753512 53.16565629170054
 355.0155 71.70442052936555 55.076924037574145
 355.0155 74.40148304428087 57.994588333008664
 355.0155 75.92971637525962 61.35157373966257
 355.0155 87.03747833978991 80.41100155357077
 355.0155 87.92448214266899 76.90101646102016
 355.0155 93.85110387315618 103.29970925525322
 355.0155 124.32907079016366 158.80904056564776
 355.0155 125.57447831512924 156.76490342954435
 355.0155 131.05385861989157 162.56145443625985
 355.0155 133.9206313793979 169.35604127914348
 355.0155 138.67841285746474 175.80740946424316
 355.0155 142.81828254305722 178.44077697354982
 355.0155 147.8496315652956 184.83542902219773
 355.0155 153.53645990289385 195.05031936912587
 355.0155 144.1102467519748 139.63611459852194
 355.0155 185.7116510789016 202.83796695560744
 355.0155 191.90937767826196 209.99510159774286
 355.0155 246.41972810101436 302.6171674467614
 355.0155 253.9010662505682 311.7251955602847
 355.0155 165.94323908344438 -12.45774026196699
 355.0155 194.70226468290906 58.617010078637065
 355.0155 226.42555692294155 137.93085823898696
 355.0155 183.16012476094733 16.5927132745486
 355.0155 188.27696998260376 18.498265598235832
 355.0155 190.8080828981205 19.612432410692975
 355.0155 194.03600611178348 19.705092635975348
 356.8075 -67.0568223693172 -122.61253551404445
 356.8075 -124.19377859423722 20.510365828097008
 356.8075 -136.2055183637753 57.65875393055347
 356.8075 -137.75634021713813 64.57793691125187
 356.8075 -128.10459361097415 47.52106696512669
 356.8075 -126.09415201877604 48.38322793969269
 356.8075 -124.77270326580583 47.95059103244904
 356.8075 -120.56565497545584 47.785367069999836
 356.8075 -112.6179864983956 50.69777578985139
 356.8075 -129.004879391597 107.97247712138272
 356.8075 -149.4273598950881 174.76575369738464
 356.8075 -176.87999081898081 278.937984266319
 356.8075 10.36598716098991 60.83260118570729
 356.8075 10.429702383684123 58.83017191881919
 356.8075 12.69638686698377 58.77600405723706
 356.8075 15.717902041666564 57.68599935875358
 356.8075 18.93783147825134 56.31770195637762
 356.8075 21.065103942924182 55.97803518386587
 356.8075 23.932794437914403 54.839705973242076
 356.8075 27.38980261067918 52.64461657405133
 356.8075 29.425517836915706 48.251661152988106
 356.8075 31.75050513610753 49.60448986458215
 356.8075 32.95402314440171 45.24505914671471
 356.8075 35.64743651258728 43.277793223986976
 356.8075 39.53656168122794 43.70641750214145
 356.8075 41.30165718510466 44.80849948420206
 356.8075 44.42044000084315 46.02679276311454
 356.8075 44.997058791621036 46.22243945657368
 356.8075 48.81952324547239 46.584665402682276
 356.8075 49.00954145511511 49.09652365297899
 356.8075 54.032338621657864 52.337725007764504
 356.8075 54.3996517675895 52.54867151897503
 356.8075 58.02977508601758 53.38048712020412
 356.8075 61.899761735700515 52.626137280818625
 356.8075 63.12876475700615 53.22573240202945
 356.8075 66.22140057191987 53.30557363892433
 356.8075 67.48995687614868 53.3784926050447
 356.8075 71.77281726543683 52.99030649849993
 356.8075 74.06432000984074 56.22704223889855
 356.8075 75.29782763368516 58.6019769312598
 356.8075 106.46843252987178 123.94076603459632
 356.8075 122.70534191338686 148.91545217320243
 356.8075 126.26592853642866 154.79431542956053
 356.8075 153.13914047200097 151.17043027398205
 356.8075 176.36755853927676 186.4765292461857
 356.8075 159.2891058190692 -25.317213992704637
 356.8075 181.53314685708725 24.02004830080017
 356.8075 206.28320381487006 88.09765126323555
 356.8075 185.24745075697084 22.431816076716302
 356.8075 188.6932755950309 19.375162285585475
 356.8075 188.98842148198267 18.904930848152333
 356.8075 194.44948071394452 19.969719878898218
 358.59950000000003 -132.0076999670029 34.54765317778998
 358.59950000000003 -137.55528513613487 58.10027163465077
 358.59950000000003 -137.10207436052394 61.79280251540041
 358.59950000000003 -128.805537384651 50.33590912025994
 358.59950000000003 -126.17526132109145 48.38353392731949
 358.59950000000003 -123.85669949382188 48.234178039841424
 358.59950000000003 -119.43458356490014 49.45972283434401
 358.59950000000003 -118.14445580377357 62.661762731605734
 358.59950000000003 -131.54809062452208 120.11616092718651
 358.59950000000003 -152.364997601251 191.02613123583836
 358.59950000000003 3.5137994598909965 70.88849867787582
 358.59950000000003 7.658036725968211 66.84240737951137
 358.59950000000003 8.79772181093719 60.321425633966555
 358.59950000000003 13.774011072011735 58.705181991600796
 358.59950000000003 15.189300972627446 56.910933671671444
 358.59950000000003 18.167474837662443 57.55886757677604
 358.59950000000003 20.137007086275815 55.97759670775724
 358.59950000000003 20.689718907466055 55.70347938132528
 358.59950000000003 25.3351439069656 55.73038975599758
 358.59950000000003 26.706615340417653 54.15021253537179
 358.59950000000003 29.258606671495617 47.21913217240319
 358.59950000000003 31.47089063218191 47.07230358984475
 358.59950000000003 35.49618687999479 43.504820499464586
 358.59950000000003 35.67114647640474 42.98742610857897
 358.59950000000003 38.89281730697014 43.22296892496615
 358.59950000000003 42.1459915377687 43.68555505774128
 358.59950000000003 42.71620918959528 44.89410517247876
 358.59950000000003 46.29051218556908 45.04669062745546
 358.59950000000003 47.96202945316224 47.90914402710047
 358.59950000000003 49.955265662166106 47.69536887976841
 358.59950000000003 53.70202022490597 52.344991132447774
 358.59950000000003 55.1985728415189 54.201381885271985
 358.59950000000003 58.38040816810832 54.070597566087145
 358.59950000000003 60.968343336369045 52.212054034303094
 358.59950000000003 65.0712568663371 52.16481601059235
 358.59950000000003 65.97297937795435 52.804148735858405
 358.59950000000003 69.02426361956556 51.84754025970352
 358.59950000000003 72.54152622036014 53.618524691077766
 358.59950000000003 73.84613409558345 57.78061736854693
 358.59950000000003 77.63231386087945 60.00653020706994
 358.59950000000003 86.21999715805329 79.47392032069882
 358.59950000000003 89.0977789570733 73.03758432282513
 358.59950000000003 99.80194718573392 118.55823040277562
 358.59950000000003 122.56650065248468 154.38825272089412
 358.59950000000003 126.27259730837818 154.77273643265602
 358.59950000000003 132.5747058255645 163.81045022813868
 358.59950000000003 135.15978565651776 168.82632584978484
 358.59950000000003 142.0419536957095 176.97333568085412
 358.59950000000003 142.71124097425133 144.6991424497474
 358.59950000000003 145.07250527362237 142.85923109007894
 358.59950000000003 155.77215329448012 147.3515882439467
 358.59950000000003 175.74350226863157 179.63451797374466
 358.59950000000003 205.10415418900993 238.12295544974137
 358.59950000000003 243.1299492536392 302.23693809788693
 358.59950000000003 246.97249045692135 301.3555645705968
 359.4955 192.20708391154488 50.0147485259389
 359.4955 210.96336132694154 94.06627712483765
 359.4955 189.92791912392184 16.002655391378312
 359.4955 193.32672087090657 20.38520905335571
 360.3915 -67.58867201640349 -125.45014204289885
 360.3915 -127.45948439219836 24.21182417939582
 360.3915 -128.91641145924893 48.42345764967371
 360.3915 -125.43882709790117 48.88914881609503
 360.3915 -123.19430879421664 46.548266845903186
 360.3915 -121.85666139399136 48.54409693296202
 360.3915 -115.52314065091855 55.5862413341647
 360.3915 -130.82469743944085 111.00066454177897
 360.3915 -151.62068115577802 182.99219432344353
 360.3915 4.257985706398596 61.59015316298456
 360.3915 8.3590445651125 65.28901771482026
 360.3915 9.872749707194156 60.509362999032646
 360.3915 12.301974374336611 57.20213345566532
 360.3915 15.262370369970212 57.11773650642061
 360.3915 17.383547713746268 56.04456673956844
 360.3915 20.55013153585495 55.669021555652705
 360.3915 22.564754135346302 55.0771523917723
 360.3915 26.900217126374564 53.59807536955276
 360.3915 29.51920263857325 52.186636469823554
 360.3915 29.938452199241265 48.64383499569402
 360.3915 32.31577251001248 44.712844804843314
 360.3915 36.023666731891645 42.67077402451639
 360.3915 37.267476077461986 46.59931760423365
 360.3915 40.03996538373931 44.09521128354231
 360.3915 41.76227046226196 45.70557539250382
 360.3915 43.81357122688167 43.99673801488029
 360.3915 46.217525305807044 46.5381197038825
 360.3915 50.663097354336 47.07857337673187
 360.3915 51.15707027186762 51.07857337673187
 360.3915 55.827757864144864 52.82667204010784
 360.3915 58.33025585597274 53.53877349602959
 360.3915 59.27365654962667 52.91159162022154
 360.3915 62.386277396259224 52.25129216409448
 360.3915 64.0328701725846 51.77235375139361
 360.3915 67.42365822236374 53.59412659644494
 360.3915 70.49316876452765 52.6280134865367
 360.3915 71.9617357373005 56.50796507334326
 360.3915 76.10219611879278 59.45931102687615
 361.2875 86.20162150701132 72.86446268182317
 361.2875 101.87191295833051 115.468881685003
 361.2875 121.33322786410683 148.19644571868093
 361.2875 126.07719729237495 153.60372129909183
 361.2875 129.36426978444422 158.74971384811482
 361.2875 143.5299724093897 177.58060300821984
 361.2875 147.60018311498854 182.58060239640832
 361.2875 143.25405506948172 141.7849955524166
 361.2875 145.42360039771148 141.30848433268005
 361.2875 147.8822349451331 142.3541319585314
 361.2875 153.64133083179817 147.70463952814947
 361.2875 160.81591773727567 148.1540388614472
 361.2875 192.2111929820131 203.28430809690798
 361.2875 247.06252782128772 298.72421018378304
 361.2875 162.97710583041908 -21.17668751329063
 361.2875 186.9451346507981 38.495404273948566
 361.2875 221.72890517360577 118.23776929599245
 361.2875 183.16938747620313 13.297848983451729
 361.2875 187.66078886072484 18.016410267980916
 361.2875 190.07318961148493 18.274327409763544
 361.2875 193.3045754088734 17.758619056290968
 362.1835 -123.22242927555573 8.538753451764933
 362.1835 -127.69984446102013 48.5325629080416
 362.1835 -125.14136836981325 47.641124734068
 362.1835 -125.21472204412147 47.891124734068
 362.1835 -120.03588372345966 44.48058231356248
 362.1835 -109.11445342228339 39.87547064162709
